listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
13970956,2026-02-01,14,14,0.5,1930.0,138.4,137.9,52,2,2,138.0,138.0,1930.0
13970956,2026-03-01,20,11,0.355,1618.0,146.7,147.1,163,2,2,147.0,147.0,1618.0
13970956,2026-04-01,21,9,0.3,1454.0,151.9,161.6,138,2,2,162.0,152.0,1454.0
13970956,2026-05-01,22,9,0.29,1360.0,148.7,151.1,182,3,2,151.0,149.0,1360.0
13970956,2026-06-01,22,8,0.267,1193.0,147.9,149.1,141,4,2,149.0,148.0,1193.0
13970956,2026-07-01,31,0,0.0,0.0,159.3,,,,2,,159.0,0.0
13970956,2026-08-01,31,0,0.0,0.0,158.6,,,,2,,159.0,0.0
13970956,2026-09-01,30,0,0.0,0.0,160.2,,,,2,,160.0,0.0
13970956,2026-10-01,27,4,0.129,686.0,162.2,171.5,289,4,2,172.0,162.0,686.0
13970956,2026-11-01,12,18,0.6,2771.0,147.9,153.9,337,9,2,154.0,148.0,2771.0
13970956,2026-12-01,25,6,0.194,905.0,147.0,150.8,338,6,2,151.0,147.0,905.0
13970956,2027-01-01,31,0,0.0,0.0,156.5,,,,2,,157.0,0.0
8698538,2026-02-01,28,0,0.0,0.0,179.3,,,,4,,179.0,0.0
8698538,2026-03-01,31,0,0.0,0.0,190.4,,,,6,,190.0,0.0
8698538,2026-04-01,30,0,0.0,0.0,200.8,,,,7,,201.0,0.0
8698538,2026-05-01,31,0,0.0,0.0,236.2,,,,7,,236.0,0.0
8698538,2026-06-01,30,0,0.0,0.0,227.0,,,,7,,227.0,0.0
8698538,2026-07-01,31,0,0.0,0.0,223.4,,,,7,,223.0,0.0
8698538,2026-08-01,31,0,0.0,0.0,221.4,,,,7,,221.0,0.0
8698538,2026-09-01,30,0,0.0,0.0,219.6,,,,7,,220.0,0.0
8698538,2026-10-01,31,0,0.0,0.0,224.2,,,,7,,224.0,0.0
8698538,2026-11-01,30,0,0.0,0.0,220.9,,,,7,,221.0,0.0
8698538,2026-12-01,31,0,0.0,0.0,219.1,,,,7,,219.0,0.0
8698538,2027-01-01,31,0,0.0,0.0,210.6,,,,,,211.0,0.0
20390238,2026-02-01,0,28,1.0,1608.0,57.4,57.4,121,90,1,57.0,57.0,1608.0
20390238,2026-03-01,0,31,1.0,1903.0,61.4,61.4,,,1,61.0,61.0,1903.0
20390238,2026-04-01,0,30,1.0,4347.0,144.9,144.9,,,1,145.0,145.0,4347.0
20390238,2026-05-01,30,1,0.032,214.0,249.7,214.0,,,1,214.0,250.0,214.0
20390238,2026-06-01,30,0,0.0,0.0,223.8,,,,1,,224.0,0.0
20390238,2026-07-01,31,0,0.0,0.0,240.5,,,,1,,241.0,0.0
20390238,2026-08-01,31,0,0.0,0.0,253.2,,,,1,,253.0,0.0
20390238,2026-09-01,30,0,0.0,0.0,236.1,,,,1,,236.0,0.0
20390238,2026-10-01,31,0,0.0,0.0,258.8,,,,1,,259.0,0.0
20390238,2026-11-01,30,0,0.0,0.0,243.0,,,,1,,243.0,0.0
20390238,2026-12-01,31,0,0.0,0.0,232.3,,,,1,,232.0,0.0
20390238,2027-01-01,31,0,0.0,0.0,236.5,,,,1,,237.0,0.0
31173406,2026-02-01,0,28,1.0,7329.0,261.8,261.8,157,28,10,262.0,262.0,7329.0
31173406,2026-03-01,12,19,0.613,4840.0,262.8,254.7,155,19,6,255.0,263.0,4840.0
31173406,2026-04-01,26,4,0.133,1166.0,292.9,291.5,105,4,2,292.0,293.0,1166.0
31173406,2026-05-01,25,6,0.194,2347.0,352.9,391.2,209,6,2,391.0,353.0,2347.0
31173406,2026-06-01,30,0,0.0,0.0,301.3,,,,2,,301.0,0.0
31173406,2026-07-01,16,15,0.484,5288.0,342.2,352.5,196,15,2,353.0,342.0,5288.0
31173406,2026-08-01,0,31,1.0,11039.0,356.1,356.1,215,48,2,356.0,356.0,11039.0
31173406,2026-09-01,2,28,0.933,10112.0,361.2,361.1,265,26,1,361.0,361.0,10112.0
31173406,2026-10-01,16,15,0.484,5781.0,378.5,385.4,,,2,385.0,379.0,5781.0
31173406,2026-11-01,30,0,0.0,0.0,347.1,,,,2,,347.0,0.0
31173406,2026-12-01,31,0,0.0,0.0,340.4,,,,2,,340.0,0.0
31173406,2027-01-01,31,0,0.0,0.0,336.5,,,,2,,337.0,0.0
33271724,2026-02-01,27,1,0.036,140.0,138.8,140.0,46,7,1,140.0,139.0,140.0
33271724,2026-03-01,25,6,0.194,838.0,149.8,139.7,,,1,140.0,150.0,838.0
33271724,2026-04-01,30,0,0.0,0.0,154.8,,,,1,,155.0,0.0
33271724,2026-05-01,31,0,0.0,0.0,168.8,,,,2,,169.0,0.0
33271724,2026-06-01,30,0,0.0,0.0,163.6,,,,2,,164.0,0.0
33271724,2026-07-01,31,0,0.0,0.0,159.2,,,,2,,159.0,0.0
33271724,2026-08-01,31,0,0.0,0.0,137.5,,,,2,,138.0,0.0
33271724,2026-09-01,30,0,0.0,0.0,151.5,,,,2,,152.0,0.0
33271724,2026-10-01,31,0,0.0,0.0,154.6,,,,2,,155.0,0.0
33271724,2026-11-01,30,0,0.0,0.0,150.7,,,,2,,151.0,0.0
33271724,2026-12-01,31,0,0.0,0.0,169.2,,,,2,,169.0,0.0
33271724,2027-01-01,31,0,0.0,0.0,154.6,,,,2,,155.0,0.0
19490095,2026-02-01,18,10,0.357,749.0,74.2,74.9,51,2,2,75.0,74.0,749.0
19490095,2026-03-01,27,4,0.129,291.0,73.4,72.8,66,4,2,73.0,73.0,291.0
19490095,2026-04-01,30,0,0.0,0.0,74.2,,,,2,,74.0,0.0
19490095,2026-05-01,26,5,0.161,389.0,75.7,77.8,200,2,2,78.0,76.0,389.0
19490095,2026-06-01,30,0,0.0,0.0,73.0,,,,2,,73.0,0.0
19490095,2026-07-01,31,0,0.0,0.0,77.0,,,,2,,77.0,0.0
19490095,2026-08-01,31,0,0.0,0.0,76.2,,,,2,,76.0,0.0
19490095,2026-09-01,30,0,0.0,0.0,72.0,,,,2,,72.0,0.0
19490095,2026-10-01,31,0,0.0,0.0,69.3,,,,2,,69.0,0.0
19490095,2026-11-01,17,13,0.433,945.0,72.4,72.7,340,13,2,73.0,72.0,945.0
19490095,2026-12-01,31,0,0.0,0.0,75.6,,,,2,,76.0,0.0
19490095,2027-01-01,31,0,0.0,0.0,76.3,,,,2,,76.0,0.0
31492478,2026-02-01,28,0,0.0,0.0,59.8,,,,3,,60.0,0.0
31492478,2026-03-01,31,0,0.0,0.0,55.4,,,,3,,55.0,0.0
31492478,2026-04-01,27,3,0.1,173.0,53.0,57.7,125,3,3,58.0,53.0,173.0
31492478,2026-05-01,31,0,0.0,0.0,52.4,,,,3,,52.0,0.0
31492478,2026-06-01,30,0,0.0,0.0,51.6,,,,3,,52.0,0.0
31492478,2026-07-01,31,0,0.0,0.0,55.9,,,,3,,56.0,0.0
31492478,2026-08-01,31,0,0.0,0.0,52.9,,,,3,,53.0,0.0
31492478,2026-09-01,30,0,0.0,0.0,54.9,,,,3,,55.0,0.0
31492478,2026-10-01,31,0,0.0,0.0,59.2,,,,3,,59.0,0.0
31492478,2026-11-01,30,0,0.0,0.0,59.3,,,,3,,59.0,0.0
31492478,2026-12-01,31,0,0.0,0.0,59.3,,,,3,,59.0,0.0
31492478,2027-01-01,31,0,0.0,0.0,58.2,,,,3,,58.0,0.0
24513501,2026-02-01,28,0,0.0,0.0,33.2,,,,7,,33.0,0.0
24513501,2026-03-01,31,0,0.0,0.0,32.8,,,,7,,33.0,0.0
24513501,2026-04-01,30,0,0.0,0.0,33.5,,,,7,,34.0,0.0
24513501,2026-05-01,31,0,0.0,0.0,33.3,,,,7,,33.0,0.0
24513501,2026-06-01,30,0,0.0,0.0,33.3,,,,7,,33.0,0.0
24513501,2026-07-01,31,0,0.0,0.0,33.5,,,,7,,34.0,0.0
24513501,2026-08-01,31,0,0.0,0.0,33.4,,,,7,,33.0,0.0
24513501,2026-09-01,30,0,0.0,0.0,33.7,,,,7,,34.0,0.0
24513501,2026-10-01,31,0,0.0,0.0,34.8,,,,7,,35.0,0.0
24513501,2026-11-01,30,0,0.0,0.0,34.6,,,,7,,35.0,0.0
24513501,2026-12-01,31,0,0.0,0.0,34.5,,,,7,,35.0,0.0
24513501,2027-01-01,31,0,0.0,0.0,34.9,,,,7,,35.0,0.0
20517670,2026-02-01,28,0,0.0,0.0,213.9,,,,2,,214.0,0.0
20517670,2026-03-01,31,0,0.0,0.0,212.0,,,,2,,212.0,0.0
20517670,2026-04-01,30,0,0.0,0.0,219.5,,,,2,,220.0,0.0
20517670,2026-05-01,31,0,0.0,0.0,211.4,,,,2,,211.0,0.0
20517670,2026-06-01,30,0,0.0,0.0,223.5,,,,2,,224.0,0.0
20517670,2026-07-01,31,0,0.0,0.0,219.5,,,,2,,220.0,0.0
20517670,2026-08-01,31,0,0.0,0.0,220.8,,,,2,,221.0,0.0
20517670,2026-09-01,30,0,0.0,0.0,218.3,,,,2,,218.0,0.0
20517670,2026-10-01,31,0,0.0,0.0,217.4,,,,2,,217.0,0.0
20517670,2026-11-01,30,0,0.0,0.0,216.0,,,,2,,216.0,0.0
20517670,2026-12-01,31,0,0.0,0.0,233.9,,,,2,,234.0,0.0
20517670,2027-01-01,31,0,0.0,0.0,239.8,,,,2,,240.0,0.0
14786218,2026-02-01,28,0,0.0,0.0,237.4,,,,2,,237.0,0.0
14786218,2026-03-01,13,18,0.581,4304.0,240.8,239.1,51,9,2,239.0,241.0,4304.0
14786218,2026-04-01,14,16,0.533,3955.0,251.7,247.2,90,8,2,247.0,252.0,3955.0
14786218,2026-05-01,15,16,0.516,4032.0,250.2,252.0,148,4,2,252.0,250.0,4032.0
14786218,2026-06-01,14,16,0.533,4111.0,255.3,256.9,202,5,2,257.0,255.0,4111.0
14786218,2026-07-01,21,10,0.323,2491.0,250.9,249.1,226,5,2,249.0,251.0,2491.0
14786218,2026-08-01,31,0,0.0,0.0,254.6,,,,2,,255.0,0.0
14786218,2026-09-01,26,4,0.133,1028.0,273.2,257.0,222,4,2,257.0,273.0,1028.0
14786218,2026-10-01,31,0,0.0,0.0,258.8,,,,2,,259.0,0.0
14786218,2026-11-01,30,0,0.0,0.0,276.6,,,,2,,277.0,0.0
14786218,2026-12-01,31,0,0.0,0.0,265.5,,,,2,,266.0,0.0
14786218,2027-01-01,31,0,0.0,0.0,259.0,,,,2,,259.0,0.0
31104826,2026-02-01,28,0,0.0,0.0,128.0,,,,2,,128.0,0.0
31104826,2026-03-01,31,0,0.0,0.0,126.7,,,,2,,127.0,0.0
31104826,2026-04-01,30,0,0.0,0.0,125.9,,,,2,,126.0,0.0
31104826,2026-05-01,31,0,0.0,0.0,125.6,,,,2,,126.0,0.0
31104826,2026-06-01,30,0,0.0,0.0,124.9,,,,2,,125.0,0.0
31104826,2026-07-01,28,3,0.097,388.0,122.8,129.3,365,3,2,129.0,123.0,388.0
31104826,2026-08-01,31,0,0.0,0.0,128.0,,,,2,,128.0,0.0
31104826,2026-09-01,30,0,0.0,0.0,128.6,,,,2,,129.0,0.0
31104826,2026-10-01,31,0,0.0,0.0,121.2,,,,2,,121.0,0.0
31104826,2026-11-01,20,10,0.333,1187.0,120.1,118.7,383,10,2,119.0,120.0,1187.0
31104826,2026-12-01,31,0,0.0,0.0,132.7,,,,2,,133.0,0.0
31104826,2027-01-01,28,3,0.097,422.0,137.2,140.7,356,3,2,141.0,137.0,422.0
21518202,2026-02-01,10,18,0.643,1298.0,71.5,72.1,249,18,1,72.0,72.0,1298.0
21518202,2026-03-01,31,0,0.0,0.0,77.2,,,,1,,77.0,0.0
21518202,2026-04-01,30,0,0.0,0.0,80.9,,,,1,,81.0,0.0
21518202,2026-05-01,31,0,0.0,0.0,91.0,,,,1,,91.0,0.0
21518202,2026-06-01,30,0,0.0,0.0,91.4,,,,1,,91.0,0.0
21518202,2026-07-01,31,0,0.0,0.0,89.1,,,,1,,89.0,0.0
21518202,2026-08-01,31,0,0.0,0.0,87.6,,,,1,,88.0,0.0
21518202,2026-09-01,30,0,0.0,0.0,89.0,,,,,,89.0,0.0
21518202,2026-10-01,31,0,0.0,0.0,90.4,,,,,,90.0,0.0
21518202,2026-11-01,30,0,0.0,0.0,89.8,,,,,,90.0,0.0
21518202,2026-12-01,31,0,0.0,0.0,89.6,,,,,,90.0,0.0
21518202,2027-01-01,31,0,0.0,0.0,89.0,,,,,,89.0,0.0
27431650,2026-02-01,28,0,0.0,0.0,151.7,,,,3,,152.0,0.0
27431650,2026-03-01,31,0,0.0,0.0,151.3,,,,,,151.0,0.0
27431650,2026-04-01,30,0,0.0,0.0,150.8,,,,,,151.0,0.0
27431650,2026-05-01,31,0,0.0,0.0,150.8,,,,,,151.0,0.0
27431650,2026-06-01,30,0,0.0,0.0,149.5,,,,,,150.0,0.0
27431650,2026-07-01,31,0,0.0,0.0,149.1,,,,,,149.0,0.0
27431650,2026-08-01,31,0,0.0,0.0,148.9,,,,,,149.0,0.0
27431650,2026-09-01,30,0,0.0,0.0,149.0,,,,,,149.0,0.0
27431650,2026-10-01,31,0,0.0,0.0,148.9,,,,,,149.0,0.0
27431650,2026-11-01,30,0,0.0,0.0,148.7,,,,,,149.0,0.0
27431650,2026-12-01,31,0,0.0,0.0,148.5,,,,,,149.0,0.0
27431650,2027-01-01,31,0,0.0,0.0,148.0,,,,,,148.0,0.0
18827849,2026-02-01,28,0,0.0,0.0,52.8,,,,28,,53.0,0.0
18827849,2026-03-01,31,0,0.0,0.0,53.2,,,,28,,53.0,0.0
18827849,2026-04-01,30,0,0.0,0.0,52.3,,,,28,,52.0,0.0
18827849,2026-05-01,31,0,0.0,0.0,55.1,,,,28,,55.0,0.0
18827849,2026-06-01,30,0,0.0,0.0,50.3,,,,28,,50.0,0.0
18827849,2026-07-01,31,0,0.0,0.0,51.5,,,,28,,52.0,0.0
18827849,2026-08-01,31,0,0.0,0.0,53.0,,,,28,,53.0,0.0
18827849,2026-09-01,30,0,0.0,0.0,55.2,,,,28,,55.0,0.0
18827849,2026-10-01,31,0,0.0,0.0,52.9,,,,28,,53.0,0.0
18827849,2026-11-01,30,0,0.0,0.0,52.5,,,,28,,53.0,0.0
18827849,2026-12-01,31,0,0.0,0.0,51.3,,,,28,,51.0,0.0
18827849,2027-01-01,31,0,0.0,0.0,51.4,,,,28,,51.0,0.0
27896268,2026-02-01,28,0,0.0,0.0,50.1,,,,2,,50.0,0.0
27896268,2026-03-01,31,0,0.0,0.0,47.7,,,,2,,48.0,0.0
27896268,2026-04-01,30,0,0.0,0.0,47.9,,,,2,,48.0,0.0
27896268,2026-05-01,31,0,0.0,0.0,47.7,,,,2,,48.0,0.0
27896268,2026-06-01,30,0,0.0,0.0,48.9,,,,2,,49.0,0.0
27896268,2026-07-01,31,0,0.0,0.0,49.9,,,,2,,50.0,0.0
27896268,2026-08-01,31,0,0.0,0.0,49.5,,,,,,50.0,0.0
27896268,2026-09-01,30,0,0.0,0.0,49.7,,,,,,50.0,0.0
27896268,2026-10-01,31,0,0.0,0.0,49.0,,,,,,49.0,0.0
27896268,2026-11-01,30,0,0.0,0.0,48.8,,,,,,49.0,0.0
27896268,2026-12-01,31,0,0.0,0.0,48.9,,,,,,49.0,0.0
27896268,2027-01-01,31,0,0.0,0.0,49.1,,,,,,49.0,0.0
28277990,2026-02-01,17,11,0.393,1441.0,129.5,131.0,28,2,2,131.0,130.0,1441.0
28277990,2026-03-01,17,14,0.452,1827.0,133.2,130.5,56,4,3,131.0,133.0,1827.0
28277990,2026-04-01,24,6,0.2,801.0,128.4,133.5,101,3,3,134.0,128.0,801.0
28277990,2026-05-01,22,9,0.29,1223.0,129.9,135.9,136,39,3,136.0,130.0,1223.0
28277990,2026-06-01,0,30,1.0,4196.0,139.9,139.9,,,3,140.0,140.0,4196.0
28277990,2026-07-01,0,31,1.0,4372.0,141.0,141.0,,,3,141.0,141.0,4372.0
28277990,2026-08-01,0,31,1.0,4317.0,139.3,139.3,211,53,3,139.0,139.0,4317.0
28277990,2026-09-01,0,30,1.0,3926.0,130.9,130.9,,,3,131.0,131.0,3926.0
28277990,2026-10-01,25,6,0.194,792.0,130.2,132.0,275,3,3,132.0,130.0,792.0
28277990,2026-11-01,30,0,0.0,0.0,131.5,,,,3,,132.0,0.0
28277990,2026-12-01,31,0,0.0,0.0,137.9,,,,3,,138.0,0.0
28277990,2027-01-01,31,0,0.0,0.0,137.4,,,,3,,137.0,0.0
728239,2026-02-01,0,28,1.0,2408.0,86.0,86.0,63,25,1,86.0,86.0,2408.0
728239,2026-03-01,0,31,1.0,2524.0,81.4,81.4,58,25,1,81.0,81.0,2524.0
728239,2026-04-01,13,17,0.567,1436.0,83.7,84.5,,,1,85.0,84.0,1436.0
728239,2026-05-01,31,0,0.0,0.0,83.2,,,,1,,83.0,0.0
728239,2026-06-01,30,0,0.0,0.0,83.5,,,,1,,84.0,0.0
728239,2026-07-01,31,0,0.0,0.0,83.0,,,,1,,83.0,0.0
728239,2026-08-01,31,0,0.0,0.0,83.6,,,,1,,84.0,0.0
728239,2026-09-01,30,0,0.0,0.0,84.3,,,,1,,84.0,0.0
728239,2026-10-01,31,0,0.0,0.0,84.7,,,,1,,85.0,0.0
728239,2026-11-01,30,0,0.0,0.0,83.2,,,,1,,83.0,0.0
728239,2026-12-01,31,0,0.0,0.0,84.4,,,,1,,84.0,0.0
728239,2027-01-01,31,0,0.0,0.0,85.4,,,,1,,85.0,0.0
18962353,2026-02-01,14,14,0.5,4477.0,306.1,319.8,61,14,2,320.0,306.0,4477.0
18962353,2026-03-01,31,0,0.0,0.0,317.4,,,,3,,317.0,0.0
18962353,2026-04-01,30,0,0.0,0.0,314.2,,,,3,,314.0,0.0
18962353,2026-05-01,23,8,0.258,2540.0,323.8,317.5,139,8,3,318.0,324.0,2540.0
18962353,2026-06-01,30,0,0.0,0.0,289.2,,,,3,,289.0,0.0
18962353,2026-07-01,31,0,0.0,0.0,306.5,,,,3,,307.0,0.0
18962353,2026-08-01,31,0,0.0,0.0,303.7,,,,3,,304.0,0.0
18962353,2026-09-01,30,0,0.0,0.0,277.3,,,,3,,277.0,0.0
18962353,2026-10-01,31,0,0.0,0.0,295.5,,,,3,,296.0,0.0
18962353,2026-11-01,30,0,0.0,0.0,302.6,,,,3,,303.0,0.0
18962353,2026-12-01,31,0,0.0,0.0,284.8,,,,3,,285.0,0.0
18962353,2027-01-01,31,0,0.0,0.0,287.5,,,,,,288.0,0.0
23455080,2026-02-01,28,0,0.0,0.0,69.4,,,,1,,69.0,0.0
23455080,2026-03-01,30,1,0.032,64.0,65.7,64.0,119,1,1,64.0,66.0,64.0
23455080,2026-04-01,30,0,0.0,0.0,68.0,,,,1,,68.0,0.0
23455080,2026-05-01,31,0,0.0,0.0,69.3,,,,1,,69.0,0.0
23455080,2026-06-01,29,1,0.033,78.0,69.7,78.0,171,1,1,78.0,70.0,78.0
23455080,2026-07-01,30,1,0.032,62.0,64.9,62.0,180,1,1,62.0,65.0,62.0
23455080,2026-08-01,31,0,0.0,0.0,70.3,,,,1,,70.0,0.0
23455080,2026-09-01,30,0,0.0,0.0,67.9,,,,1,,68.0,0.0
23455080,2026-10-01,31,0,0.0,0.0,69.0,,,,1,,69.0,0.0
23455080,2026-11-01,30,0,0.0,0.0,67.9,,,,1,,68.0,0.0
23455080,2026-12-01,31,0,0.0,0.0,69.8,,,,1,,70.0,0.0
23455080,2027-01-01,31,0,0.0,0.0,65.7,,,,1,,66.0,0.0
32405959,2026-02-01,28,0,0.0,0.0,137.5,,,,21,,138.0,0.0
32405959,2026-03-01,31,0,0.0,0.0,132.8,,,,21,,133.0,0.0
32405959,2026-04-01,30,0,0.0,0.0,132.2,,,,21,,132.0,0.0
32405959,2026-05-01,31,0,0.0,0.0,131.1,,,,21,,131.0,0.0
32405959,2026-06-01,30,0,0.0,0.0,130.3,,,,21,,130.0,0.0
32405959,2026-07-01,31,0,0.0,0.0,129.1,,,,21,,129.0,0.0
32405959,2026-08-01,31,0,0.0,0.0,130.5,,,,21,,131.0,0.0
32405959,2026-09-01,30,0,0.0,0.0,131.5,,,,21,,132.0,0.0
32405959,2026-10-01,31,0,0.0,0.0,131.2,,,,21,,131.0,0.0
32405959,2026-11-01,30,0,0.0,0.0,131.0,,,,21,,131.0,0.0
32405959,2026-12-01,31,0,0.0,0.0,131.4,,,,21,,131.0,0.0
32405959,2027-01-01,31,0,0.0,0.0,131.7,,,,21,,132.0,0.0
33481788,2026-02-01,28,0,0.0,0.0,44.4,,,,3,,44.0,0.0
33481788,2026-03-01,31,0,0.0,0.0,42.9,,,,3,,43.0,0.0
33481788,2026-04-01,30,0,0.0,0.0,43.7,,,,3,,44.0,0.0
33481788,2026-05-01,31,0,0.0,0.0,47.4,,,,3,,47.0,0.0
33481788,2026-06-01,30,0,0.0,0.0,48.1,,,,3,,48.0,0.0
33481788,2026-07-01,31,0,0.0,0.0,47.8,,,,3,,48.0,0.0
33481788,2026-08-01,31,0,0.0,0.0,46.2,,,,3,,46.0,0.0
33481788,2026-09-01,30,0,0.0,0.0,46.5,,,,3,,47.0,0.0
33481788,2026-10-01,31,0,0.0,0.0,45.2,,,,3,,45.0,0.0
33481788,2026-11-01,30,0,0.0,0.0,44.9,,,,3,,45.0,0.0
33481788,2026-12-01,31,0,0.0,0.0,44.6,,,,3,,45.0,0.0
33481788,2027-01-01,31,0,0.0,0.0,44.6,,,,3,,45.0,0.0
18871256,2026-02-01,28,0,0.0,0.0,180.1,,,,3,,180.0,0.0
18871256,2026-03-01,31,0,0.0,0.0,178.6,,,,3,,179.0,0.0
18871256,2026-04-01,30,0,0.0,0.0,183.2,,,,3,,183.0,0.0
18871256,2026-05-01,31,0,0.0,0.0,183.9,,,,3,,184.0,0.0
18871256,2026-06-01,30,0,0.0,0.0,180.7,,,,3,,181.0,0.0
18871256,2026-07-01,31,0,0.0,0.0,180.3,,,,,,180.0,0.0
18871256,2026-08-01,31,0,0.0,0.0,180.1,,,,,,180.0,0.0
18871256,2026-09-01,30,0,0.0,0.0,179.6,,,,,,180.0,0.0
18871256,2026-10-01,31,0,0.0,0.0,180.4,,,,,,180.0,0.0
18871256,2026-11-01,30,0,0.0,0.0,181.1,,,,,,181.0,0.0
18871256,2026-12-01,31,0,0.0,0.0,181.0,,,,,,181.0,0.0
18871256,2027-01-01,31,0,0.0,0.0,180.2,,,,,,180.0,0.0
1369509,2026-02-01,28,0,0.0,0.0,99.3,,,,3,,99.0,0.0
1369509,2026-03-01,31,0,0.0,0.0,96.8,,,,3,,97.0,0.0
1369509,2026-04-01,30,0,0.0,0.0,94.5,,,,3,,95.0,0.0
1369509,2026-05-01,31,0,0.0,0.0,96.4,,,,3,,96.0,0.0
1369509,2026-06-01,30,0,0.0,0.0,97.7,,,,3,,98.0,0.0
1369509,2026-07-01,31,0,0.0,0.0,95.1,,,,3,,95.0,0.0
1369509,2026-08-01,31,0,0.0,0.0,96.4,,,,3,,96.0,0.0
1369509,2026-09-01,30,0,0.0,0.0,96.6,,,,3,,97.0,0.0
1369509,2026-10-01,31,0,0.0,0.0,97.7,,,,3,,98.0,0.0
1369509,2026-11-01,30,0,0.0,0.0,96.1,,,,,,96.0,0.0
1369509,2026-12-01,31,0,0.0,0.0,95.4,,,,,,95.0,0.0
1369509,2027-01-01,31,0,0.0,0.0,95.4,,,,,,95.0,0.0
28540567,2026-02-01,28,0,0.0,0.0,135.3,,,,2,,135.0,0.0
28540567,2026-03-01,31,0,0.0,0.0,138.2,,,,2,,138.0,0.0
28540567,2026-04-01,30,0,0.0,0.0,128.6,,,,2,,129.0,0.0
28540567,2026-05-01,31,0,0.0,0.0,142.9,,,,2,,143.0,0.0
28540567,2026-06-01,30,0,0.0,0.0,125.7,,,,2,,126.0,0.0
28540567,2026-07-01,31,0,0.0,0.0,128.2,,,,2,,128.0,0.0
28540567,2026-08-01,31,0,0.0,0.0,140.2,,,,2,,140.0,0.0
28540567,2026-09-01,30,0,0.0,0.0,138.3,,,,2,,138.0,0.0
28540567,2026-10-01,31,0,0.0,0.0,121.2,,,,2,,121.0,0.0
28540567,2026-11-01,30,0,0.0,0.0,134.1,,,,2,,134.0,0.0
28540567,2026-12-01,31,0,0.0,0.0,146.4,,,,2,,146.0,0.0
28540567,2027-01-01,31,0,0.0,0.0,138.1,,,,2,,138.0,0.0
23595006,2026-02-01,0,28,1.0,3136.0,112.0,112.0,136,112,2,112.0,112.0,3136.0
23595006,2026-03-01,0,31,1.0,3532.0,113.9,113.9,,,2,114.0,114.0,3532.0
23595006,2026-04-01,0,30,1.0,3251.0,108.4,108.4,,,2,108.0,108.0,3251.0
23595006,2026-05-01,1,30,0.968,3556.0,118.4,118.5,239,7,2,119.0,118.0,3556.0
23595006,2026-06-01,0,30,1.0,3610.0,120.3,120.3,238,24,2,120.0,120.0,3610.0
23595006,2026-07-01,13,18,0.581,2136.0,126.8,118.7,,,2,119.0,127.0,2136.0
23595006,2026-08-01,31,0,0.0,0.0,122.9,,,,2,,123.0,0.0
23595006,2026-09-01,30,0,0.0,0.0,120.8,,,,2,,121.0,0.0
23595006,2026-10-01,31,0,0.0,0.0,124.2,,,,2,,124.0,0.0
23595006,2026-11-01,30,0,0.0,0.0,117.3,,,,2,,117.0,0.0
23595006,2026-12-01,31,0,0.0,0.0,117.5,,,,2,,118.0,0.0
23595006,2027-01-01,31,0,0.0,0.0,115.9,,,,,,116.0,0.0
19986855,2026-02-01,0,28,1.0,1471.0,52.5,52.5,22,28,5,53.0,53.0,1471.0
19986855,2026-03-01,31,0,0.0,0.0,54.3,,,,5,,54.0,0.0
19986855,2026-04-01,30,0,0.0,0.0,55.0,,,,5,,55.0,0.0
19986855,2026-05-01,31,0,0.0,0.0,59.2,,,,5,,59.0,0.0
19986855,2026-06-01,30,0,0.0,0.0,57.6,,,,5,,58.0,0.0
19986855,2026-07-01,31,0,0.0,0.0,56.8,,,,5,,57.0,0.0
19986855,2026-08-01,31,0,0.0,0.0,55.5,,,,5,,56.0,0.0
19986855,2026-09-01,30,0,0.0,0.0,60.5,,,,5,,61.0,0.0
19986855,2026-10-01,31,0,0.0,0.0,64.0,,,,5,,64.0,0.0
19986855,2026-11-01,30,0,0.0,0.0,60.8,,,,5,,61.0,0.0
19986855,2026-12-01,31,0,0.0,0.0,57.6,,,,5,,58.0,0.0
19986855,2027-01-01,31,0,0.0,0.0,53.9,,,,5,,54.0,0.0
7142723,2026-02-01,14,14,0.5,4128.0,292.9,294.9,63,3,2,295.0,293.0,4128.0
7142723,2026-03-01,31,0,0.0,0.0,266.4,,,,2,,266.0,0.0
7142723,2026-04-01,22,8,0.267,2664.0,290.3,333.0,117,8,2,333.0,290.0,2664.0
7142723,2026-05-01,31,0,0.0,0.0,311.4,,,,2,,311.0,0.0
7142723,2026-06-01,30,0,0.0,0.0,257.4,,,,2,,257.0,0.0
7142723,2026-07-01,31,0,0.0,0.0,270.9,,,,2,,271.0,0.0
7142723,2026-08-01,31,0,0.0,0.0,275.4,,,,2,,275.0,0.0
7142723,2026-09-01,30,0,0.0,0.0,264.8,,,,2,,265.0,0.0
7142723,2026-10-01,31,0,0.0,0.0,248.5,,,,2,,249.0,0.0
7142723,2026-11-01,30,0,0.0,0.0,271.6,,,,2,,272.0,0.0
7142723,2026-12-01,31,0,0.0,0.0,279.4,,,,2,,279.0,0.0
7142723,2027-01-01,31,0,0.0,0.0,294.9,,,,2,,295.0,0.0
20350514,2026-02-01,0,28,1.0,4163.0,148.7,148.7,,,2,149.0,149.0,4163.0
